JSON_Name,JSON_ValueString
chart.result.0.indicators.adjclose.0.adjclose.210,81.94000244
chart.result.0.indicators.adjclose.0.adjclose.211,83.27999878
chart.result.0.indicators.adjclose.0.adjclose.212,83.44999695
chart.result.0.indicators.adjclose.0.adjclose.213,81.76000214
chart.result.0.indicators.adjclose.0.adjclose.214,81.66999817
chart.result.0.indicators.adjclose.0.adjclose.215,81.48000336
chart.result.0.indicators.adjclose.0.adjclose.216,83.01999664
chart.result.0.indicators.adjclose.0.adjclose.217,85.80000305
chart.result.0.indicators.adjclose.0.adjclose.218,84.36000061
chart.result.0.indicators.adjclose.0.adjclose.219,84.41000366
chart.result.0.indicators.adjclose.0.adjclose.220,85.73000336
chart.result.0.indicators.adjclose.0.adjclose.221,86.63999939
chart.result.0.indicators.adjclose.0.adjclose.222,86.41000366
chart.result.0.indicators.adjclose.0.adjclose.223,84.22000122
chart.result.0.indicators.adjclose.0.adjclose.224,84.66999817
chart.result.0.indicators.adjclose.0.adjclose.225,84.54000092
chart.result.0.indicators.adjclose.0.adjclose.226,83.33000183
chart.result.0.indicators.adjclose.0.adjclose.227,82.55999756
chart.result.0.indicators.adjclose.0.adjclose.228,83.58999634
chart.result.0.indicators.adjclose.0.adjclose.229,84.09999847
chart.result.0.indicators.adjclose.0.adjclose.230,82.80000305
chart.result.0.indicators.adjclose.0.adjclose.231,81.41000366
chart.result.0.indicators.adjclose.0.adjclose.232,84.23999786
chart.result.0.indicators.adjclose.0.adjclose.233,81.5
chart.result.0.indicators.adjclose.0.adjclose.234,79.19999695
chart.result.0.indicators.adjclose.0.adjclose.235,80.81999969
chart.result.0.indicators.adjclose.0.adjclose.236,78.54000092
chart.result.0.indicators.adjclose.0.adjclose.237,79.48000336
chart.result.0.indicators.adjclose.0.adjclose.238,79.90000153
chart.result.0.indicators.adjclose.0.adjclose.239,80.37000275
chart.result.0.indicators.adjclose.0.adjclose.240,78.38999939
chart.result.0.indicators.adjclose.0.adjclose.241,77.81999969
chart.result.0.indicators.adjclose.0.adjclose.242,78.86000061
chart.result.0.indicators.adjclose.0.adjclose.243,79.63999939
chart.result.0.indicators.adjclose.0.adjclose.244,81.16000366
chart.result.0.indicators.adjclose.0.adjclose.245,79.91999817
chart.result.0.indicators.adjclose.0.adjclose.246,81.18000031
chart.result.0.indicators.adjclose.0.adjclose.247,84.45999908
chart.result.0.indicators.adjclose.0.adjclose.248,85.11000061
chart.result.0.indicators.adjclose.0.adjclose.249,84.38999939
chart.result.0.indicators.adjclose.0.adjclose.250,83.81999969
chart.result.0.indicators.adjclose.0.adjclose.251,84.87000275
chart.result.0.indicators.adjclose.0.adjclose.252,81.98000336
chart.result.0.indicators.adjclose.0.adjclose.253,81.41000366
chart.result.0.indicators.adjclose.0.adjclose.254,83.61000061
chart.result.0.indicators.adjclose.0.adjclose.255,84.08999634
chart.result.0.indicators.adjclose.0.adjclose.256,85.05000305
chart.result.0.indicators.adjclose.0.adjclose.257,84.77999878
chart.result.0.indicators.adjclose.0.adjclose.258,85.18000031
chart.result.0.indicators.adjclose.0.adjclose.259,90.79000092
chart.result.0.indicators.adjclose.0.adjclose.260,91
chart.result.0.indicators.adjclose.0.adjclose.261,90.98999786
chart.result.0.indicators.adjclose.0.adjclose.262,93.09999847
chart.result.0.indicators.adjclose.0.adjclose.263,95.20999908
chart.result.0.indicators.adjclose.0.adjclose.264,94.98999786
chart.result.0.indicators.adjclose.0.adjclose.265,95
chart.result.0.indicators.adjclose.0.adjclose.266,92.08000183
chart.result.0.indicators.adjclose.0.adjclose.267,92.48999786
chart.result.0.indicators.adjclose.0.adjclose.268,92.76000214
chart.result.0.indicators.adjclose.0.adjclose.269,93.48999786
chart.result.0.indicators.adjclose.0.adjclose.270,94.43000031
chart.result.0.indicators.adjclose.0.adjclose.271,93.79000092
chart.result.0.indicators.adjclose.0.adjclose.272,94.26999664
chart.result.0.indicators.adjclose.0.adjclose.273,95.81999969
chart.result.0.indicators.adjclose.0.adjclose.274,97.37999725
chart.result.0.indicators.adjclose.0.adjclose.275,98.55999756
chart.result.0.indicators.adjclose.0.adjclose.276,98
chart.result.0.indicators.adjclose.0.adjclose.277,99.36000061
chart.result.0.indicators.adjclose.0.adjclose.278,98.87000275
chart.result.0.indicators.adjclose.0.adjclose.279,98.52999878
chart.result.0.indicators.adjclose.0.adjclose.280,99.62000275
chart.result.0.indicators.adjclose.0.adjclose.281,100.6600037
chart.result.0.indicators.adjclose.0.adjclose.282,100.6500015
chart.result.0.indicators.adjclose.0.adjclose.283,98.06999969
chart.result.0.indicators.adjclose.0.adjclose.284,98.75
chart.result.0.indicators.adjclose.0.adjclose.285,99.87999725
chart.result.0.indicators.adjclose.0.adjclose.286,101.1699982
chart.result.0.indicators.adjclose.0.adjclose.287,101.3000031
chart.result.0.indicators.adjclose.0.adjclose.288,102.0400009
chart.result.0.indicators.adjclose.0.adjclose.289,103.1299973
chart.result.0.indicators.adjclose.0.adjclose.290,104.4800034
chart.result.0.indicators.adjclose.0.adjclose.291,104.2900009
chart.result.0.indicators.adjclose.0.adjclose.292,104.1299973
chart.result.0.indicators.adjclose.0.adjclose.293,100.8899994
chart.result.0.indicators.adjclose.0.adjclose.294,97.18000031
chart.result.0.indicators.adjclose.0.adjclose.295,93.66999817
chart.result.0.indicators.adjclose.0.adjclose.296,96.34999847
chart.result.0.indicators.adjclose.0.adjclose.297,93.65000153
chart.result.0.indicators.adjclose.0.adjclose.298,97.33999634
chart.result.0.indicators.adjclose.0.adjclose.299,97.75
chart.result.0.indicators.adjclose.0.adjclose.300,99.87000275
chart.result.0.indicators.adjclose.0.adjclose.301,99.94000244
chart.result.0.indicators.adjclose.0.adjclose.302,101.0699997
chart.result.0.indicators.adjclose.0.adjclose.303,102.6800003
chart.result.0.indicators.adjclose.0.adjclose.304,103.8199997
chart.result.0.indicators.adjclose.0.adjclose.305,103.8899994
chart.result.0.indicators.adjclose.0.adjclose.306,106.2900009
chart.result.0.indicators.adjclose.0.adjclose.307,108.8899994
chart.result.0.indicators.adjclose.0.adjclose.308,108.7699966
chart.result.0.indicators.adjclose.0.adjclose.309,108.5699997
chart.result.0.indicators.adjclose.0.adjclose.310,110.2300034
chart.result.0.indicators.adjclose.0.adjclose.311,111.1299973
chart.result.0.indicators.adjclose.0.adjclose.312,110.4599991
chart.result.0.indicators.adjclose.0.adjclose.313,110.5999985
chart.result.0.indicators.adjclose.0.adjclose.314,111.7200012
chart.result.0.indicators.adjclose.0.adjclose.315,108.3199997
chart.result.0.indicators.adjclose.0.adjclose.316,110.7900009
chart.result.0.indicators.adjclose.0.adjclose.317,111.0199966
chart.result.0.indicators.adjclose.0.adjclose.318,107.6399994
chart.result.0.indicators.adjclose.0.adjclose.319,102.1699982
chart.result.0.indicators.adjclose.0.adjclose.320,103.0699997
chart.result.0.indicators.adjclose.0.adjclose.321,106.1399994
chart.result.0.indicators.adjclose.0.adjclose.322,110.1600037
chart.result.0.indicators.adjclose.0.adjclose.323,102.8399963
chart.result.0.indicators.adjclose.0.adjclose.324,103.9400024
chart.result.0.indicators.adjclose.0.adjclose.325,103.2799988
chart.result.0.indicators.adjclose.0.adjclose.326,101.4499969
chart.result.0.indicators.adjclose.0.adjclose.327,103.6699982
chart.result.0.indicators.adjclose.0.adjclose.328,103.6999969
chart.result.0.indicators.adjclose.0.adjclose.329,101.9499969
chart.result.0.indicators.adjclose.0.adjclose.330,103.1900024
chart.result.0.indicators.adjclose.0.adjclose.331,102.6200027
chart.result.0.indicators.adjclose.0.adjclose.332,101.2600021
chart.result.0.indicators.adjclose.0.adjclose.333,98.54000092
chart.result.0.indicators.adjclose.0.adjclose.334,100.1200027
chart.result.0.indicators.adjclose.0.adjclose.335,102.5100021
chart.result.0.indicators.adjclose.0.adjclose.336,102.5800018
chart.result.0.indicators.adjclose.0.adjclose.337,103.1900024
chart.result.0.indicators.adjclose.0.adjclose.338,107.9800034
chart.result.0.indicators.adjclose.0.adjclose.339,106.4800034
chart.result.0.indicators.adjclose.0.adjclose.340,107.75
chart.result.0.indicators.adjclose.0.adjclose.341,111.3099976
chart.result.0.indicators.adjclose.0.adjclose.342,110.9899979
chart.result.0.indicators.adjclose.0.adjclose.343,111.8600006
chart.result.0.indicators.adjclose.0.adjclose.344,114.0500031
chart.result.0.indicators.adjclose.0.adjclose.345,111.6699982
chart.result.0.indicators.adjclose.0.adjclose.346,113.0400009
chart.result.0.indicators.adjclose.0.adjclose.347,113.9000015
chart.result.0.indicators.adjclose.0.adjclose.348,112.5100021
chart.result.0.indicators.adjclose.0.adjclose.349,115.0299988
chart.result.0.indicators.adjclose.0.adjclose.350,115.0899963
chart.result.0.indicators.adjclose.0.adjclose.351,116.1600037
chart.result.0.indicators.adjclose.0.adjclose.352,115.5500031
chart.result.0.indicators.adjclose.0.adjclose.353,110.8600006
chart.result.0.indicators.adjclose.0.adjclose.354,113.7399979
chart.result.0.indicators.adjclose.0.adjclose.355,111.1600037
chart.result.0.indicators.adjclose.0.adjclose.356,111.7300034
chart.result.0.indicators.adjclose.0.adjclose.357,110.1800003
chart.result.0.indicators.adjclose.0.adjclose.358,110.9599991
chart.result.0.indicators.adjclose.0.adjclose.359,113.6600037
chart.result.0.indicators.adjclose.0.adjclose.360,114.2600021
chart.result.0.indicators.adjclose.0.adjclose.361,113.3300018
chart.result.0.indicators.adjclose.0.adjclose.362,111.7399979
chart.result.0.indicators.adjclose.0.adjclose.363,111.3099976
chart.result.0.indicators.adjclose.0.adjclose.364,106.9899979
chart.result.0.indicators.adjclose.0.adjclose.365,107.5299988
chart.result.0.indicators.adjclose.0.adjclose.366,105.9400024
chart.result.0.indicators.adjclose.0.adjclose.367,105.6999969
chart.result.0.indicators.adjclose.0.adjclose.368,100.6699982
chart.result.0.indicators.adjclose.0.adjclose.369,101.3600006
chart.result.0.indicators.adjclose.0.adjclose.370,96.38999939
chart.result.0.indicators.adjclose.0.adjclose.371,97.15000153
chart.result.0.indicators.adjclose.0.adjclose.372,100.9199982
chart.result.0.indicators.adjclose.0.adjclose.373,101.7799988
chart.result.0.indicators.adjclose.0.adjclose.374,104.9400024
chart.result.0.indicators.adjclose.0.adjclose.375,104.4800034
chart.result.0.indicators.adjclose.0.adjclose.376,101.9599991
chart.result.0.indicators.adjclose.0.adjclose.377,99.63999939
chart.result.0.indicators.adjclose.0.adjclose.378,100.7399979
chart.result.0.indicators.adjclose.0.adjclose.379,101.4499969
chart.result.0.indicators.adjclose.0.adjclose.380,96.90000153
chart.result.0.indicators.adjclose.0.adjclose.381,99.69000244
chart.result.0.indicators.adjclose.0.adjclose.382,96.76999664
chart.result.0.indicators.adjclose.0.adjclose.383,96.55999756
chart.result.0.indicators.adjclose.0.adjclose.384,101.3600006
chart.result.0.indicators.adjclose.0.adjclose.385,106.6800003
chart.result.0.indicators.adjclose.0.adjclose.386,108.8899994
chart.result.0.indicators.adjclose.0.adjclose.387,106.8300018
chart.result.0.indicators.adjclose.0.adjclose.388,106.5999985
chart.result.0.indicators.adjclose.0.adjclose.389,105.0299988
chart.result.0.indicators.adjclose.0.adjclose.390,121.1600037
chart.result.0.indicators.adjclose.0.adjclose.391,119.6600037
chart.result.0.indicators.adjclose.0.adjclose.392,114.1100006
chart.result.0.indicators.adjclose.0.adjclose.393,110.9000015
chart.result.0.indicators.adjclose.0.adjclose.394,112.5299988
chart.result.0.indicators.adjclose.0.adjclose.395,112.4599991
chart.result.0.indicators.adjclose.0.adjclose.396,117.75
chart.result.0.indicators.adjclose.0.adjclose.397,116.0400009
chart.result.0.indicators.adjclose.0.adjclose.398,104.1200027
chart.result.0.indicators.adjclose.0.adjclose.399,104.8799973
chart.result.0.indicators.adjclose.0.adjclose.400,107.6100006
chart.result.0.indicators.adjclose.0.adjclose.401,108.5999985
chart.result.0.indicators.adjclose.0.adjclose.402,112.5299988
chart.result.0.indicators.adjclose.0.adjclose.403,112.4599991
chart.result.0.indicators.adjclose.0.adjclose.404,118.8099976
chart.result.0.indicators.adjclose.0.adjclose.405,122.2799988
chart.result.0.indicators.adjclose.0.adjclose.406,124.6399994
chart.result.0.indicators.adjclose.0.adjclose.407,127.4300003
chart.result.0.indicators.adjclose.0.adjclose.408,123.6900024
chart.result.0.indicators.adjclose.0.adjclose.409,127.9700012
chart.result.0.indicators.adjclose.0.adjclose.410,123.4300003
chart.result.0.indicators.adjclose.0.adjclose.411,127.1299973
chart.result.0.indicators.adjclose.0.adjclose.412,127.4100037
chart.result.0.indicators.adjclose.0.adjclose.413,128.8300018
chart.result.0.indicators.adjclose.0.adjclose.414,130.8399963
chart.result.0.indicators.adjclose.0.adjclose.415,128.8800049
chart.result.0.indicators.adjclose.0.adjclose.416,120.0599976
chart.result.0.indicators.adjclose.0.adjclose.417,121.5899963
chart.result.0.indicators.adjclose.0.adjclose.418,121.9499969
chart.result.0.indicators.adjclose.0.adjclose.419,119.2900009
chart.result.0.indicators.adjclose.0.adjclose.420,112.2799988
chart.result.0.indicators.adjclose.0.adjclose.421,110.2600021
chart.result.0.indicators.adjclose.0.adjclose.422,118.8000031
chart.result.0.indicators.adjclose.0.adjclose.423,119.9000015
chart.result.0.indicators.adjclose.0.adjclose.424,118.2600021
chart.result.0.indicators.adjclose.0.adjclose.425,120
chart.result.0.indicators.adjclose.0.adjclose.426,118.5999985
chart.result.0.indicators.adjclose.0.adjclose.427,115.7200012
chart.result.0.indicators.adjclose.0.adjclose.428,124.8300018
chart.result.0.indicators.adjclose.0.adjclose.429,123.9700012
chart.result.0.indicators.adjclose.0.adjclose.430,123.9899979
chart.result.0.indicators.adjclose.0.adjclose.431,122.9100037
chart.result.0.indicators.adjclose.0.adjclose.432,121.6999969
chart.result.0.indicators.adjclose.0.adjclose.433,119.6100006
chart.result.0.indicators.adjclose.0.adjclose.434,117.5100021
chart.result.0.indicators.adjclose.0.adjclose.435,122.3099976
chart.result.0.indicators.adjclose.0.adjclose.436,117.8799973
chart.result.0.indicators.adjclose.0.adjclose.437,121.2799988
chart.result.0.indicators.adjclose.0.adjclose.438,123.6800003
chart.result.0.indicators.adjclose.0.adjclose.439,119.8600006
chart.result.0.indicators.adjclose.0.adjclose.440,121.1399994
chart.result.0.indicators.adjclose.0.adjclose.441,121.7600021
chart.result.0.indicators.adjclose.0.adjclose.442,128.9600067
chart.result.0.indicators.adjclose.0.adjclose.443,125.9599991
chart.result.0.indicators.adjclose.0.adjclose.444,124.6600037
chart.result.0.indicators.adjclose.0.adjclose.445,128.0700073
chart.result.0.indicators.adjclose.0.adjclose.446,127.8399963
chart.result.0.indicators.adjclose.0.adjclose.447,130.4299927
chart.result.0.indicators.adjclose.0.adjclose.448,132.0700073
chart.result.0.indicators.adjclose.0.adjclose.449,132.9600067
chart.result.0.indicators.adjclose.0.adjclose.450,123.9800034
chart.result.0.indicators.adjclose.0.adjclose.451,121.5400009
chart.result.0.indicators.adjclose.0.adjclose.452,122.2399979
chart.result.0.indicators.adjclose.0.adjclose.453,120.9199982
chart.result.0.indicators.adjclose.0.adjclose.454,125.7799988
chart.result.0.indicators.adjclose.0.adjclose.455,126.1699982
chart.result.0.indicators.adjclose.0.adjclose.456,130.0200043
chart.result.0.indicators.adjclose.0.adjclose.457,129.3399963
chart.result.0.indicators.adjclose.0.adjclose.458,126.9700012
chart.result.0.indicators.adjclose.0.adjclose.459,127.0400009
chart.result.0.indicators.adjclose.0.adjclose.460,130.3999939
chart.result.0.indicators.adjclose.0.adjclose.461,132.8699951
chart.result.0.indicators.adjclose.0.adjclose.462,134.3899994
chart.result.0.indicators.adjclose.0.adjclose.463,129.9799957
chart.result.0.indicators.adjclose.0.adjclose.464,131.1600037
chart.result.0.indicators.adjclose.0.adjclose.465,131.8999939
chart.result.0.indicators.adjclose.0.adjclose.466,132.4700012
chart.result.0.indicators.adjclose.0.adjclose.467,125.1800003
chart.result.0.indicators.adjclose.0.adjclose.468,124.5
chart.result.0.indicators.adjclose.0.adjclose.469,123.0999985
chart.result.0.indicators.adjclose.0.adjclose.470,123.6100006
chart.result.0.indicators.adjclose.0.adjclose.471,124.0999985
chart.result.0.indicators.adjclose.0.adjclose.472,127.0599976
chart.result.0.indicators.adjclose.0.adjclose.473,128.5
chart.result.0.indicators.adjclose.0.adjclose.474,129.7700043
